data/nyu_datasets/00836.jpg,data/nyu_datasets/00836.png
data/nyu_datasets/00952.jpg,data/nyu_datasets/00952.png
data/nyu_datasets/00953.jpg,data/nyu_datasets/00953.png
data/nyu_datasets/00077.jpg,data/nyu_datasets/00077.png
data/nyu_datasets/00564.jpg,data/nyu_datasets/00564.png
data/nyu_datasets/01445.jpg,data/nyu_datasets/01445.png
data/nyu_datasets/01305.jpg,data/nyu_datasets/01305.png
data/nyu_datasets/00011.jpg,data/nyu_datasets/00011.png
data/nyu_datasets/00792.jpg,data/nyu_datasets/00792.png
data/nyu_datasets/00746.jpg,data/nyu_datasets/00746.png
data/nyu_datasets/00032.jpg,data/nyu_datasets/00032.png
data/nyu_datasets/00599.jpg,data/nyu_datasets/00599.png
data/nyu_datasets/01333.jpg,data/nyu_datasets/01333.png
data/nyu_datasets/01080.jpg,data/nyu_datasets/01080.png
data/nyu_datasets/01158.jpg,data/nyu_datasets/01158.png
data/nyu_datasets/00895.jpg,data/nyu_datasets/00895.png
data/nyu_datasets/00038.jpg,data/nyu_datasets/00038.png
data/nyu_datasets/00731.jpg,data/nyu_datasets/00731.png
data/nyu_datasets/01071.jpg,data/nyu_datasets/01071.png
data/nyu_datasets/01136.jpg,data/nyu_datasets/01136.png
data/nyu_datasets/00264.jpg,data/nyu_datasets/00264.png
data/nyu_datasets/01000.jpg,data/nyu_datasets/01000.png
data/nyu_datasets/00653.jpg,data/nyu_datasets/00653.png
data/nyu_datasets/00420.jpg,data/nyu_datasets/00420.png
data/nyu_datasets/00860.jpg,data/nyu_datasets/00860.png
data/nyu_datasets/00189.jpg,data/nyu_datasets/00189.png
data/nyu_datasets/01227.jpg,data/nyu_datasets/01227.png
data/nyu_datasets/00145.jpg,data/nyu_datasets/00145.png
data/nyu_datasets/00711.jpg,data/nyu_datasets/00711.png
data/nyu_datasets/00394.jpg,data/nyu_datasets/00394.png
data/nyu_datasets/00101.jpg,data/nyu_datasets/00101.png
data/nyu_datasets/00348.jpg,data/nyu_datasets/00348.png
data/nyu_datasets/01119.jpg,data/nyu_datasets/01119.png
data/nyu_datasets/01250.jpg,data/nyu_datasets/01250.png
data/nyu_datasets/01284.jpg,data/nyu_datasets/01284.png
data/nyu_datasets/00872.jpg,data/nyu_datasets/00872.png
data/nyu_datasets/00652.jpg,data/nyu_datasets/00652.png
data/nyu_datasets/01190.jpg,data/nyu_datasets/01190.png
data/nyu_datasets/01303.jpg,data/nyu_datasets/01303.png
data/nyu_datasets/00267.jpg,data/nyu_datasets/00267.png
